block_id,node id
58441,50488
58443,46709
58449,50984
58450,47878
58627,118439
58777,137817
58807,83939
58809,88229
59240,84520
59245,65947
59414,83351
59417,89904
59418,45770
59546,21034
59547,15552
59565,90856
59571,22870
59576,205
59578,94684
59593,20461
59687,98129
59688,98129
59694,162741
59755,143276
59778,82709
59811,55597
59947,100187
59950,98532
60044,93097
60046,83419
60081,85545
60141,35390
60142,87595
60149,35409
60174,45226
60219,43113
60224,46361
60306,109456
60312,114748
60461,113196
60462,112406
60463,109446
60464,109447
60474,69235
60591,68421
60609,4260
60655,41453
60780,97930
60800,74143
60815,26022
60837,26921
60842,52214
60980,96611
61009,133731
61016,59882
61034,69818
61205,111936
61225,136148
61226,140604
61233,136694
61287,117682
61309,91993
61311,91994
